date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:13:16	959355/959355	---M--	200	added ('OK')	image/png	etag:%22ea37b-6472618051a64%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-7/pricing-bg-img-h7.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-7/pricing-bg-img-h7.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-7.html)
14:13:16	588/588	---M--	200	added ('OK')	image/png	etag:%2224c-64726182a6537%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/rides-icon2-h8.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/rides-icon2-h8.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:16	32241/32241	---M--	200	added ('OK')	image/jpeg	etag:%227df1-64726182d2456%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/rides-img1-h8.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/rides-img1-h8.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:16	46204/46204	---M--	200	added ('OK')	image/jpeg	etag:%22b47c-64726182dd036%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/rides-img2-h8.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/rides-img2-h8.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:17	32141/32141	---M--	200	added ('OK')	image/jpeg	etag:%227d8d-64726182ef916%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/rides-img3-h8.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/rides-img3-h8.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:17	478/478	---M--	200	added ('OK')	image/png	etag:%221de-64726182b6ed7%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/rides-icon3-h8.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/rides-icon3-h8.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:17	34703/34703	---M--	200	added ('OK')	image/jpeg	etag:%22878f-64726182f9556%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/rides-img4-h8.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/rides-img4-h8.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:17	361/361	---M--	200	added ('OK')	image/png	etag:%22169-64726182c1ab7%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/rides-icon4-h8.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/rides-icon4-h8.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:18	44590/44590	---M--	200	added ('OK')	image/jpeg	etag:%22ae2e-64726181f0afb%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/gallery-img1-h8.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/gallery-img1-h8.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:19	132379/132379	---M--	200	added ('OK')	image/jpeg	etag:%222051b-64726181ff55b%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/gallery-img2-h8.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/gallery-img2-h8.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:20	47770/47770	---M--	200	added ('OK')	image/jpeg	etag:%22ba9a-647261821e95a%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/gallery-img4-h8.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/gallery-img4-h8.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:20	10090/10090	---M--	200	added ('OK')	image/png	etag:%22276a-6472618312b95%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/toy.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/toy.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:20	60765/60765	---M--	200	added ('OK')	image/jpeg	etag:%22ed5d-64726182321da%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/gallery-img5-h8.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/gallery-img5-h8.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:20	49447/49447	---M--	200	added ('OK')	image/jpeg	etag:%22c127-6472618211e3a%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/gallery-img3-h8.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/gallery-img3-h8.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:20	43076/43076	---M--	200	added ('OK')	image/jpeg	etag:%22a844-64726181b80bc%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/blog-img1-h8.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/blog-img1-h8.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:21	65581/65581	---M--	200	added ('OK')	image/jpeg	etag:%221002d-64726181d93fc%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/feedback-img1-h8.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/feedback-img1-h8.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:21	44494/44494	---M--	200	added ('OK')	image/jpeg	etag:%22adce-64726181d557c%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/blog-img3-h8.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/blog-img3-h8.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:21	359/359	---M--	200	added ('OK')	image/png	etag:%22167-64726183f8370%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/caricon.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/caricon.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:21	41750/41750	---M--	200	added ('OK')	image/jpeg	etag:%22a316-64726181bbf3c%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/blog-img2-h8.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/blog-img2-h8.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:22	196/196	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Jan%202026%2008:43:22%20GMT	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/call-+1333456888	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/call-+1333456888	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:22	300162/300162	---M--	200	added ('OK')	image/jpeg	etag:%2249482-647261825b219%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/gallery-img6-h8.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-8/gallery-img6-h8.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-8.html)
14:13:22	2493/2493	---M--	200	added ('OK')	image/png	etag:%229bd-6472618487c4d%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/Logo.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/Logo.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:22	2881/2881	---M--	200	added ('OK')	image/svg+xml	etag:%22b41-647261849188d%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/menu-active-icon.svg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/menu-active-icon.svg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:22	29347/29347	---M--	200	added ('OK')	image/jpeg	etag:%2272a3-6472618412950%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/hero-banner-h9.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/hero-banner-h9.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:23	39639/39639	---M--	200	added ('OK')	image/png	etag:%229ad7-647261842decf%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/hero-banner-img2-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/hero-banner-img2-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:23	820/820	---M--	200	added ('OK')	image/png	etag:%22334-647261843e86f%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/hero-ele.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/hero-ele.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:23	51063/51063	---M--	200	added ('OK')	image/png	etag:%22c777-647261842716f%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/hero-banner-img1-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/hero-banner-img1-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:24	16098/16098	---M--	200	added ('OK')	image/png	etag:%223ee2-64726184a128d%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/product-img1-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/product-img1-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:24	699/699	---M--	200	added ('OK')	image/png	etag:%222bb-647261844750f%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/icon-banner.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/icon-banner.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:24	11063/11063	---M--	200	added ('OK')	image/png	etag:%222b37-64726184ee4eb%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/product-img7-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/product-img7-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:24	355/355	---M--	200	added ('OK')	image/png	etag:%22163-6472618457eae%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/info-img1-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/info-img1-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:24	288/288	---M--	200	added ('OK')	image/png	etag:%22120-647261845fbae%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/info-img2-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/info-img2-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:25	521/521	---M--	200	added ('OK')	image/png	etag:%22209-647261846f5ae%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/info-img3-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/info-img3-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:25	376/376	---M--	200	added ('OK')	image/png	etag:%22178-64726184791ed%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/info-img4-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/info-img4-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:26	16059/16059	---M--	200	added ('OK')	image/png	etag:%223ebb-64726184aaecc%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/product-img2-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/product-img2-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:26	14241/14241	---M--	200	added ('OK')	image/png	etag:%2237a1-64726184ba8cc%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/product-img3-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/product-img3-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:26	8563/8563	---M--	200	added ('OK')	image/png	etag:%222173-64726184c450c%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/product-img4-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/product-img4-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:26	11471/11471	---M--	200	added ('OK')	image/png	etag:%222ccf-64726184d2f6c%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/product-img5-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/product-img5-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:26	11213/11213	---M--	200	added ('OK')	image/png	etag:%222bcd-64726184f718b%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/product-img8-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/product-img8-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:27	21298/21298	---M--	200	added ('OK')	image/png	etag:%225332-64726184ddb4b%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/product-img6-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/product-img6-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:27	787/787	---M--	200	added ('OK')	image/png	etag:%22313-6472618574188%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/toy-cate-ele-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/toy-cate-ele-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:27	4632/4632	---M--	200	added ('OK')	image/png	etag:%221218-647261858d7c8%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/toy-img1-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/toy-img1-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:28	3265/3265	---M--	200	added ('OK')	image/png	etag:%22cc1-64726185a9ce7%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/toy-img2-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/toy-img2-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:28	2748/2748	---M--	200	added ('OK')	image/png	etag:%22abc-64726185b19e7%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/toy-img3-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/toy-img3-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:28	2317/2317	---M--	200	added ('OK')	image/png	etag:%2290d-64726185c42c7%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/toy-img4-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/toy-img4-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:28	3227/3227	---M--	200	added ('OK')	image/png	etag:%22c9b-64726185ca086%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/toy-img5-h9.png	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/toy-img5-h9.png	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:29	19542/19542	---M--	200	added ('OK')	image/jpeg	etag:%224c56-64726183c6691%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/bs_product-img1-h9.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/bs_product-img1-h9.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
14:13:29	20966/20966	---M--	200	added ('OK')	image/jpeg	etag:%2251e6-64726183d7031%22	https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/bs_product-img2-h9.jpg	C:/Users/Lenovo/OneDrive/Desktop/prince%20new/Jiwan Ram Basherhar Lal Sr. Sec. Public School/html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/assets/img/home-9/bs_product-img2-h9.jpg	(from https://html.vecurosoft.com/Jiwan Ram Basherhar Lal Sr. Sec. Public School/demo/index-9.html)
